0;0
1;0.006
2;0.01194
3;0.0178206
4;0.023642393999999997
5;0.029405970059999998
6;0.0351119103594
7;0.040760791255806
8;0.046353183343247936
9;0.051889651509815456
10;0.0573707549947173
11;0.06279704744477012
12;0.06816907697032241
13;0.07348738620061919
14;0.078752512338613
15;0.08396498721522687
16;0.0891253373430746
17;0.09423408396964385
18;0.0992917431299474
19;0.10429882569864793
20;0.10925583744166145
21;0.11416327906724484
22;0.1190216462765724
23;0.12383142981380668
24;0.12859311551566863
25;0.13330718436051195
26;0.13797411251690683
27;0.14259437139173775
28;0.14716842767782037
29;0.15169674340104217
30;0.15617977596703175
31;0.16061797820736143
32;0.16501179842528782
33;0.16936168044103495
34;0.1736680636366246
35;0.17793138300025835
36;0.18215206917025575
37;0.1863305484785532
38;0.1904672429937677
39;0.19456257056383
40;0.1986169448581917
41;0.20263077540960978
42;0.20660446765551368
43;0.21053842297895856
44;0.21443303874916897
45;0.21828870836167727
46;0.2221058212780605
47;0.22588476306527988
48;0.22962591543462707
49;0.2333296562802808
50;0.23699635971747798
51;0.2406263961203032
52;0.24422013215910018
53;0.24777793083750918
54;0.2513001515291341
55;0.2547871500138428
56;0.2582392785137044
57;0.2616568857285673
58;0.26504031687128166
59;0.2683899137025688
60;0.2717060145655431
61;0.2749889544198877
62;0.27823906487568884
63;0.28145667422693194
64;0.2846421074846626
65;0.287795686409816
66;0.2909177295457179
67;0.2940085522502607
68;0.29706846672775805
69;0.3000977820604805
70;0.3030968042398757
71;0.3060658361974769
72;0.30900517783550213
73;0.3119151260571471
74;0.3147959747965756
75;0.31764801504860984
76;0.32047153489812374
77;0.3232668195491425
78;0.32603415135365105
79;0.32877380984011456
80;0.3314860717417134
81;0.33417121102429626
82;0.3368294989140533
83;0.33946120392491275
84;0.34206659188566363
85;0.344645925966807
86;0.3471994667071389
87;0.34972747204006754
88;0.35223019731966687
89;0.3547078953464702
90;0.35716081639300545
91;0.3595892082290754
92;0.36199331614678465
93;0.3643733829853168
94;0.36672964915546363
95;0.369062352663909
96;0.37137172913726996
97;0.37365801184589725
98;0.3759214317274383
99;0.3781622174101639
100;0.38038059523606227
101;0.38257678928370165
102;0.38475102139086464
103;0.386903511176956
104;0.38903447606518643
105;0.39114413130453457
106;0.39323268999148925
107;0.39530036309157435
108;0.3973473594606586
109;0.399373885866052
110;0.4013801470073915
111;0.4033663455373176
112;0.4053326820819444
113;0.40727935526112496
114;0.4092065617085137
115;0.4111144960914286
116;0.4130033511305143
117;0.41487331761920915
118;0.4167245844430171
119;0.4185573385985869
120;0.42037176521260106
121;0.42216804756047505
122;0.42394636708487027
123;0.42570690341402156
124;0.4274498343798813
125;0.4291753360360825
126;0.4308835826757217
127;0.43257474684896446
128;0.43424899938047484
129;0.4359065093866701
130;0.4375474442928034
131;0.4391719698498754
132;0.4407802501513766
133;0.44237244764986283
134;0.4439487231733642
135;0.44550923594163055
136;0.44705414358221424
137;0.4485836021463921
138;0.4500977661249282
139;0.4515967884636789
140;0.4530808205790421
141;0.45455001237325166
142;0.45600451224951916
143;0.45744446712702397
144;0.4588700224557537
145;0.46028132223119617
146;0.4616785090088842
147;0.46306172391879535
148;0.4644311066796074
149;0.46578679561281133
150;0.46712892765668323
151;0.4684576383801164
152;0.46977306199631524
153;0.4710753313763521
154;0.4723645780625886
155;0.4736409322819627
156;0.47490452295914304
157;0.47615547772955163
158;0.47739392295225613
159;0.47861998372273357
160;0.47983378388550624
161;0.48103544604665116
162;0.48222509158618465
163;0.4834028406703228
164;0.4845688122636196
165;0.4857231241409834
166;0.48686589289957355
167;0.4879972339705778
168;0.48911726163087205
169;0.4902260890145633
170;0.4913238281244177
171;0.49241058984317354
172;0.4934864839447418
173;0.4945516191052944
174;0.49560610291424145
175;0.49665004188509904
176;0.49768354146624805
177;0.49870670605158557
178;0.4997196389910697
179;0.500722442601159
180;0.5017152181751473
181;0.5026980659933958
182;0.5036710853334618
183;0.5046343744801273
184;0.505588030735326
185;0.5065321504279727
186;0.507466828923693
187;0.508392160634456
188;0.5093082390281115
189;0.5102151566378303
190;0.5111130050714521
191;0.5120018750207376
192;0.5128818562705302
193;0.5137530377078249
194;0.5146155073307467
195;0.5154693522574392
196;0.5163146587348648
197;0.5171515121475162
198;0.517979997026041
199;0.5188001970557806
200;0.5196121950852228
201;0.5204160731343705
202;0.5212119124030269
203;0.5219997932789966
204;0.5227797953462067
205;0.5235519973927446
206;0.5243164774188172
207;0.525073312644629
208;0.5258225795181827
209;0.5265643537230008
210;0.5272987101857708
211;0.528025723083913
212;0.5287454658530739
213;0.5294580111945432
214;0.5301634310825978
215;0.5308617967717718
216;0.5315531788040541
217;0.5322376470160135
218;0.5329152705458534
219;0.5335861178403949
220;0.534250256661991
221;0.5349077540953711
222;0.5355586765544174
223;0.5362030897888732
224;0.5368410588909844
225;0.5374726483020746
226;0.5380979218190539
227;0.5387169426008633
228;0.5393297731748548
229;0.5399364754431062
230;0.5405371106886752
231;0.5411317395817884
232;0.5417204221859705
233;0.5423032179641107
234;0.5428801857844696
235;0.543451383926625
236;0.5440168700873587
237;0.5445767013864851
238;0.5451309343726202
239;0.545679625028894
240;0.5462228287786051
241;0.546760600490819
242;0.5472929944859108
243;0.5478200645410517
244;0.5483418638956412
245;0.5488584452566848
246;0.549369860804118
247;0.5498761621960768
248;0.5503774005741161
249;0.5508736265683749
250;0.5513648903026912
251;0.5518512413996642
252;0.5523327289856675
253;0.5528094016958108
254;0.5532813076788528
255;0.5537484946020642
256;0.5542110096560435
257;0.5546688995594831
258;0.5551222105638882
259;0.5555709884582494
260;0.5560152785736668
261;0.5564551257879302
262;0.5568905745300509
263;0.5573216687847503
264;0.5577484520969028
265;0.5581709675759338
266;0.5585892579001744
267;0.5590033653211727
268;0.5594133316679609
269;0.5598191983512814
270;0.5602210063677685
271;0.5606187963040908
272;0.5610126083410499
273;0.5614024822576394
274;0.561788457435063
275;0.5621705728607124
276;0.5625488671321053
277;0.5629233784607842
278;0.5632941446761763
279;0.5636612032294146
280;0.5640245911971205
281;0.5643843452851492
282;0.5647405018322977
283;0.5650930968139748
284;0.5654421658458351
285;0.5657877441873768
286;0.566129866745503
287;0.566468568078048
288;0.5668038823972675
289;0.5671358435732948
290;0.5674644851375619
291;0.5677898402861863
292;0.5681119418833245
293;0.5684308224644913
294;0.5687465142398463
295;0.5690590490974479
296;0.5693684586064733
297;0.5696747740204086
298;0.5699780262802044
299;0.5702782460174024
300;0.5705754635572283
301;0.570869708921656
302;0.5711610118324394
303;0.571449401714115
304;0.5717349076969738
305;0.572017558620004
306;0.572297383033804
307;0.5725744092034659
308;0.5728486651114313
309;0.5731201784603169
310;0.5733889766757138
311;0.5736550869089566
312;0.5739185360398671
313;0.5741793506794685
314;0.5744375571726738
315;0.5746931816009471
316;0.5749462497849376
317;0.5751967872870882
318;0.5754448194142173
319;0.5756903712200752
320;0.5759334675078744
321;0.5761741328327957
322;0.5764123915044678
323;0.5766482675894231
324;0.5768817849135289
325;0.5771129670643936
326;0.5773418373937497
327;0.5775684190198122
328;0.577792734829614
329;0.5780148074813178
330;0.5782346594065046
331;0.5784523128124396
332;0.5786677896843152
333;0.578881111787472
334;0.5790923006695973
335;0.5793013776629014
336;0.5795083638862724
337;0.5797132802474096
338;0.5799161474449356
339;0.5801169859704862
340;0.5803158161107813
341;0.5805126579496735
342;0.5807075313701768
343;0.5809004560564751
344;0.5810914514959103
345;0.5812805369809513
346;0.5814677316111417
347;0.5816530542950303
348;0.5818365237520801
349;0.5820181585145593
350;0.5821979769294137
351;0.5823759971601196
352;0.5825522371885183
353;0.5827267148166332
354;0.5828994476684668
355;0.5830704531917821
356;0.5832397486598643
357;0.5834073511732656
358;0.5835732776615329
359;0.5837375448849176
360;0.5839001694360684
361;0.5840611677417077
362;0.5842205560642906
363;0.5843783505036476
364;0.5845345669986112
365;0.5846892213286251
366;0.5848423291153388
367;0.5849939058241854
368;0.5851439667659436
369;0.5852925270982842
370;0.5854396018273014
371;0.5855852058090284
372;0.5857293537509382
373;0.5858720602134287
374;0.5860133396112944
375;0.5861532062151815
376;0.5862916741530297
377;0.5864287574114995
378;0.5865644698373845
379;0.5866988251390107
380;0.5868318368876206
381;0.5869635185187444
382;0.5870938833335569
383;0.5872229445002214
384;0.5873507150552192
385;0.587477207904667
386;0.5876024358256203
387;0.5877264114673642
388;0.5878491473526906
389;0.5879706558791636
390;0.588090949320372
391;0.5882100398271682
392;0.5883279394288966
393;0.5884446600346076
394;0.5885602134342616
395;0.5886746112999189
396;0.5887878651869197
397;0.5888999865350505
398;0.5890109866697
399;0.589120876803003
400;0.5892296680349729
401;0.5893373713546232
402;0.5894439976410769
403;0.5895495576646661
404;0.5896540620880194
405;0.5897575214671392
406;0.5898599462524678
407;0.5899613467899432
408;0.5900617333220437
409;0.5901611159888233
410;0.5902595048289351
411;0.5903569097806457
412;0.5904533406828393
413;0.5905488072760109
414;0.5906433192032507
415;0.5907368860112182
416;0.590829517151106
417;0.590921221979595
418;0.5910120097597991
419;0.5911018896622011
420;0.5911908707655791
421;0.5912789620579233
422;0.591366172437344
423;0.5914525107129706
424;0.5915379856058408
425;0.5916226057497824
426;0.5917063796922846
427;0.5917893158953618
428;0.5918714227364081
429;0.591952708509044
430;0.5920331814239536
431;0.592112849609714
432;0.5921917211136168
433;0.5922698039024806
434;0.5923471058634558
435;0.5924236348048213
436;0.5924993984567731
437;0.5925744044722054
438;0.5926486604274834
439;0.5927221738232086
440;0.5927949520849765
441;0.5928670025641267
442;0.5929383325384855
443;0.5930089492131007
444;0.5930788597209696
445;0.5931480711237599
446;0.5932165904125223
447;0.593284424508397
448;0.593351580263313
449;0.5934180644606799
450;0.5934838838160731
451;0.5935490449779124
452;0.5936135545281332
453;0.5936774189828519
454;0.5937406447930234
455;0.5938032383450931
456;0.5938652059616422
457;0.5939265539020258
458;0.5939872883630055
459;0.5940474154793755
460;0.5941069413245817
461;0.594165871911336
462;0.5942242131922226
463;0.5942819710603005
464;0.5943391513496974
465;0.5943957598362004
466;0.5944518022378384
467;0.5945072842154601
468;0.5945622113733054
469;0.5946165892595724
470;0.5946704233669766
471;0.5947237191333069
472;0.5947764819419739
473;0.5948287171225541
474;0.5948804299513286
475;0.5949316256518153
476;0.5949823093952972
477;0.5950324863013442
478;0.5950821614383307
479;0.5951313398239474
480;0.5951800264257079
481;0.5952282261614508
482;0.5952759438998363
483;0.5953231844608379
484;0.5953699526162295
485;0.5954162530900672
486;0.5954620905591665
487;0.5955074696535749
488;0.5955523949570392
489;0.5955968710074687
490;0.5956409022973941
491;0.5956844932744202
492;0.595727648341676
493;0.5957703718582592
494;0.5958126681396766
495;0.5958545414582799
496;0.595895996043697
497;0.5959370360832601
498;0.5959776657224275
499;0.5960178890652033
500;0.5960577101745512
501;0.5960971330728058
502;0.5961361617420777
503;0.596174800124657
504;0.5962130521234104
505;0.5962509216021763
506;0.5962884123861545
507;0.5963255282622929
508;0.5963622729796699
509;0.5963986502498733
510;0.5964346637473745
511;0.5964703171099007
512;0.5965056139388017
513;0.5965405577994137
514;0.5965751522214195
515;0.5966094006992053
516;0.5966433066922132
517;0.5966768736252911
518;0.5967101048890382
519;0.5967430038401478
520;0.5967755738017463
521;0.5968078180637288
522;0.5968397398830916
523;0.5968713424842607
524;0.596902629059418
525;0.5969336027688239
526;0.5969642667411357
527;0.5969946240737243
528;0.5970246778329871
529;0.5970544310546572
530;0.5970838867441106
531;0.5971130478766695
532;0.5971419173979028
533;0.5971704982239238
534;0.5971987932416846
535;0.5972268053092677
536;0.597254537256175
537;0.5972819918836133
538;0.5973091719647772
539;0.5973360802451294
540;0.5973627194426782
541;0.5973890922482514
542;0.5974152013257689
543;0.5974410493125112
544;0.5974666388193861
545;0.5974919724311922
546;0.5975170527068803
547;0.5975418821798114
548;0.5975664633580133
549;0.5975907987244332
550;0.5976148907371889
551;0.597638741829817
552;0.5976623544115188
553;0.5976857308674036
554;0.5977088735587296
555;0.5977317848231423
556;0.5977544669749109
557;0.5977769223051618
558;0.5977991530821102
559;0.5978211615512891
560;0.5978429499357761
561;0.5978645204364184
562;0.5978858752320542
563;0.5979070164797337
564;0.5979279463149363
565;0.5979486668517869
566;0.5979691801832691
567;0.5979894883814364
568;0.5980095934976221
569;0.5980294975626459
570;0.5980492025870194
571;0.5980687105611492
572;0.5980880234555377
573;0.5981071432209824
574;0.5981260717887725
575;0.5981448110708848
576;0.5981633629601759
577;0.5981817293305741
578;0.5981999120372684
579;0.5982179129168957
580;0.5982357337877268
581;0.5982533764498495
582;0.598270842685351
583;0.5982881342584975
584;0.5983052529159125
585;0.5983222003867534
586;0.5983389783828859
587;0.598355588599057
588;0.5983720327130665
589;0.5983883123859358
590;0.5984044292620765
591;0.5984203849694557
592;0.5984361811197612
593;0.5984518193085635
594;0.5984673011154779
595;0.5984826281043231
596;0.5984978018232798
597;0.598512823805047
598;0.5985276955669965
599;0.5985424186113265
